Date,Day,Month,Year,Customer_Age,Age_Group,Customer_Gender,Country,State,Product_Category,Sub_Category,Product,Order_Quantity,Unit_Cost,Unit_Price,Profit,Cost,Revenue
10/1/2015,1,October,2015,25,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,14,2,5,42,28,70
10/12/2013,12,October,2013,25,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,3,2,5,9,6,15
10/12/2013,12,October,2013,25,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,10,2,5,30,20,50
10/12/2015,12,October,2015,25,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,1,2,5,3,2,5
10/12/2015,12,October,2015,25,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,12,2,5,36,24,60
12/2/2013,2,December,2013,25,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,24,2,5,72,48,120
12/2/2013,2,December,2013,25,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,11,2,5,33,22,55
12/2/2013,2,December,2013,25,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,13,2,5,39,26,65
12/2/2015,2,December,2015,25,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,22,2,5,66,44,110
12/2/2015,2,December,2015,25,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,12,2,5,36,24,60
12/2/2015,2,December,2015,25,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,15,2,5,45,30,75
12/3/2013,3,December,2013,25,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,15,2,5,45,30,75
12/3/2015,3,December,2015,25,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,13,2,5,39,26,65
2/15/2014,15,February,2014,25,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,24,2,5,72,48,120
2/15/2016,15,February,2016,25,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,24,2,5,72,48,120
2/26/2014,26,February,2014,25,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,22,2,5,66,44,110
2/26/2014,26,February,2014,25,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,2,2,5,6,4,10
2/26/2016,26,February,2016,25,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,20,2,5,60,40,100
2/26/2016,26,February,2016,25,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,3,2,5,9,6,15
3/5/2014,5,March,2014,25,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,11,2,5,33,22,55
3/5/2016,5,March,2016,25,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,11,2,5,33,22,55
3/6/2014,6,March,2014,25,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,6,2,5,18,12,30
3/6/2014,6,March,2014,25,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,28,2,5,84,56,140
3/6/2014,6,March,2014,25,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,2,2,5,6,4,10
3/6/2016,6,March,2016,25,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,8,2,5,24,16,40
3/6/2016,6,March,2016,25,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,29,2,5,87,58,145
3/6/2016,6,March,2016,25,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,2,2,5,6,4,10
3/7/2014,7,March,2014,25,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,16,2,5,48,32,80
3/7/2014,7,March,2014,25,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,24,2,5,72,48,120
3/7/2016,7,March,2016,25,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,17,2,5,51,34,85
3/7/2016,7,March,2016,25,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,24,2,5,72,48,120
3/20/2014,20,March,2014,25,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,8,2,5,24,16,40
3/20/2014,20,March,2014,25,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,14,2,5,42,28,70
3/20/2014,20,March,2014,25,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,20,2,5,60,40,100
3/20/2016,20,March,2016,25,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,7,2,5,21,14,35
3/20/2016,20,March,2016,25,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,13,2,5,39,26,65
3/20/2016,20,March,2016,25,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,20,2,5,60,40,100
3/24/2014,24,March,2014,25,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,13,2,5,39,26,65
3/24/2016,24,March,2016,25,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,12,2,5,36,24,60
4/21/2014,21,April,2014,25,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,10,2,5,30,20,50
4/21/2014,21,April,2014,25,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,22,2,5,66,44,110
4/21/2014,21,April,2014,25,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,11,2,5,33,22,55
4/21/2016,21,April,2016,25,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,11,2,5,33,22,55
4/21/2016,21,April,2016,25,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,22,2,5,66,44,110
4/21/2016,21,April,2016,25,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,8,2,5,24,16,40
5/8/2014,8,May,2014,25,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,14,2,5,42,28,70
5/8/2014,8,May,2014,25,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,5,2,5,15,10,25
5/8/2016,8,May,2016,25,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,12,2,5,36,24,60
5/8/2016,8,May,2016,25,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,6,2,5,18,12,30
5/12/2014,12,May,2014,25,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,28,2,5,84,56,140
5/12/2014,12,May,2014,25,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,3,2,5,9,6,15
5/12/2016,12,May,2016,25,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,26,2,5,78,52,130
5/12/2016,12,May,2016,25,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,5,2,5,15,10,25
6/19/2014,19,June,2014,25,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,20,2,5,60,40,100
6/19/2014,19,June,2014,25,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,10,2,5,30,20,50
6/19/2014,19,June,2014,25,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,9,2,5,27,18,45
6/19/2016,19,June,2016,25,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,19,2,5,57,38,95
6/19/2016,19,June,2016,25,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,8,2,5,24,16,40
6/19/2016,19,June,2016,25,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,6,2,5,18,12,30
6/28/2014,28,June,2014,25,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,10,2,5,30,20,50
6/28/2014,28,June,2014,25,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,29,2,5,87,58,145
6/28/2014,28,June,2014,25,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,12,2,5,36,24,60
6/28/2016,28,June,2016,25,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,10,2,5,30,20,50
6/28/2016,28,June,2016,25,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,28,2,5,84,56,140
6/28/2016,28,June,2016,25,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,12,2,5,36,24,60
7/25/2014,25,July,2014,25,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,30,2,5,90,60,150
7/25/2016,25,July,2016,25,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,30,2,5,90,60,150
7/11/2013,11,July,2013,30,Young Adults (25-34),F,United States,Oregon,Accessories,Tires and Tubes,Patch Kit/8 Patches,18,1,2,18,18,36
7/11/2013,11,July,2013,30,Young Adults (25-34),F,United States,Oregon,Accessories,Tires and Tubes,Patch Kit/8 Patches,25,1,2,25,25,50
7/11/2015,11,July,2015,30,Young Adults (25-34),F,United States,Oregon,Accessories,Tires and Tubes,Patch Kit/8 Patches,16,1,2,16,16,32
7/11/2015,11,July,2015,30,Young Adults (25-34),F,United States,Oregon,Accessories,Tires and Tubes,Patch Kit/8 Patches,27,1,2,27,27,54
8/14/2013,14,August,2013,30,Young Adults (25-34),F,United States,Oregon,Accessories,Tires and Tubes,Patch Kit/8 Patches,29,1,2,29,29,58
8/14/2013,14,August,2013,30,Young Adults (25-34),F,United States,Oregon,Accessories,Tires and Tubes,Patch Kit/8 Patches,22,1,2,22,22,44
8/14/2015,14,August,2015,30,Young Adults (25-34),F,United States,Oregon,Accessories,Tires and Tubes,Patch Kit/8 Patches,28,1,2,28,28,56
8/14/2015,14,August,2015,30,Young Adults (25-34),F,United States,Oregon,Accessories,Tires and Tubes,Patch Kit/8 Patches,21,1,2,21,21,42
9/3/2013,3,September,2013,30,Young Adults (25-34),F,United States,Oregon,Accessories,Tires and Tubes,Patch Kit/8 Patches,14,1,2,14,14,28
9/3/2015,3,September,2015,30,Young Adults (25-34),F,United States,Oregon,Accessories,Tires and Tubes,Patch Kit/8 Patches,15,1,2,15,15,30
11/28/2013,28,November,2013,30,Young Adults (25-34),F,United States,Oregon,Accessories,Tires and Tubes,Patch Kit/8 Patches,10,1,2,10,10,20
11/28/2013,28,November,2013,30,Young Adults (25-34),F,United States,Oregon,Accessories,Tires and Tubes,Patch Kit/8 Patches,25,1,2,25,25,50
11/28/2015,28,November,2015,30,Young Adults (25-34),F,United States,Oregon,Accessories,Tires and Tubes,Patch Kit/8 Patches,8,1,2,8,8,16
11/28/2015,28,November,2015,30,Young Adults (25-34),F,United States,Oregon,Accessories,Tires and Tubes,Patch Kit/8 Patches,23,1,2,23,23,46
12/25/2013,25,December,2013,30,Young Adults (25-34),F,United States,Oregon,Accessories,Tires and Tubes,Patch Kit/8 Patches,24,1,2,24,24,48
12/25/2013,25,December,2013,30,Young Adults (25-34),F,United States,Oregon,Accessories,Tires and Tubes,Patch Kit/8 Patches,18,1,2,18,18,36
12/25/2015,25,December,2015,30,Young Adults (25-34),F,United States,Oregon,Accessories,Tires and Tubes,Patch Kit/8 Patches,21,1,2,21,21,42
12/25/2015,25,December,2015,30,Young Adults (25-34),F,United States,Oregon,Accessories,Tires and Tubes,Patch Kit/8 Patches,19,1,2,19,19,38
6/17/2014,17,June,2014,30,Young Adults (25-34),F,United States,Oregon,Accessories,Tires and Tubes,Patch Kit/8 Patches,3,1,2,3,3,6
6/17/2016,17,June,2016,30,Young Adults (25-34),F,United States,Oregon,Accessories,Tires and Tubes,Patch Kit/8 Patches,3,1,2,3,3,6
6/26/2014,26,June,2014,30,Young Adults (25-34),F,United States,Oregon,Accessories,Tires and Tubes,Patch Kit/8 Patches,30,1,2,30,30,60
6/26/2016,26,June,2016,30,Young Adults (25-34),F,United States,Oregon,Accessories,Tires and Tubes,Patch Kit/8 Patches,27,1,2,27,27,54
6/28/2014,28,June,2014,30,Young Adults (25-34),F,United States,Oregon,Accessories,Tires and Tubes,Patch Kit/8 Patches,25,1,2,25,25,50
6/28/2016,28,June,2016,30,Young Adults (25-34),F,United States,Oregon,Accessories,Tires and Tubes,Patch Kit/8 Patches,22,1,2,22,22,44
7/16/2014,16,July,2014,30,Young Adults (25-34),F,United States,Oregon,Accessories,Tires and Tubes,Patch Kit/8 Patches,1,1,2,1,1,2
7/16/2016,16,July,2016,30,Young Adults (25-34),F,United States,Oregon,Accessories,Tires and Tubes,Patch Kit/8 Patches,1,1,2,1,1,2
11/5/2013,5,November,2013,53,Adults (35-64),F,Australia,Queensland,Accessories,Tires and Tubes,Patch Kit/8 Patches,10,1,2,10,10,20
11/5/2013,5,November,2013,53,Adults (35-64),F,Australia,Queensland,Accessories,Tires and Tubes,Patch Kit/8 Patches,14,1,2,14,14,28
11/5/2015,5,November,2015,53,Adults (35-64),F,Australia,Queensland,Accessories,Tires and Tubes,Patch Kit/8 Patches,7,1,2,7,7,14
11/5/2015,5,November,2015,53,Adults (35-64),F,Australia,Queensland,Accessories,Tires and Tubes,Patch Kit/8 Patches,15,1,2,15,15,30
11/17/2013,17,November,2013,53,Adults (35-64),F,Australia,Queensland,Accessories,Tires and Tubes,Patch Kit/8 Patches,30,1,2,30,30,60
11/17/2015,17,November,2015,53,Adults (35-64),F,Australia,Queensland,Accessories,Tires and Tubes,Patch Kit/8 Patches,32,1,2,32,32,64
8/2/2013,2,August,2013,19,Youth (<25),M,Canada,British Columbia,Accessories,Tires and Tubes,Patch Kit/8 Patches,16,1,2,16,16,32
8/2/2013,2,August,2013,19,Youth (<25),M,Canada,British Columbia,Accessories,Tires and Tubes,Patch Kit/8 Patches,17,1,2,17,17,34
8/2/2015,2,August,2015,19,Youth (<25),M,Canada,British Columbia,Accessories,Tires and Tubes,Patch Kit/8 Patches,18,1,2,18,18,36
8/16/2013,16,August,2013,19,Youth (<25),M,Canada,British Columbia,Accessories,Tires and Tubes,Patch Kit/8 Patches,10,1,2,10,10,20
8/16/2013,16,August,2013,19,Youth (<25),M,Canada,British Columbia,Accessories,Tires and Tubes,Patch Kit/8 Patches,22,1,2,22,22,44
8/16/2015,16,August,2015,19,Youth (<25),M,Canada,British Columbia,Accessories,Tires and Tubes,Patch Kit/8 Patches,12,1,2,12,12,24
8/16/2015,16,August,2015,19,Youth (<25),M,Canada,British Columbia,Accessories,Tires and Tubes,Patch Kit/8 Patches,23,1,2,23,23,46
9/14/2013,14,September,2013,19,Youth (<25),M,Canada,British Columbia,Accessories,Tires and Tubes,Patch Kit/8 Patches,14,1,2,14,14,28
9/14/2015,14,September,2015,19,Youth (<25),M,Canada,British Columbia,Accessories,Tires and Tubes,Patch Kit/8 Patches,13,1,2,13,13,26
10/3/2013,3,October,2013,19,Youth (<25),M,Canada,British Columbia,Accessories,Tires and Tubes,Patch Kit/8 Patches,15,1,2,15,15,30
10/3/2013,3,October,2013,19,Youth (<25),M,Canada,British Columbia,Accessories,Tires and Tubes,Patch Kit/8 Patches,24,1,2,24,24,48
10/3/2015,3,October,2015,19,Youth (<25),M,Canada,British Columbia,Accessories,Tires and Tubes,Patch Kit/8 Patches,13,1,2,13,13,26
10/3/2015,3,October,2015,19,Youth (<25),M,Canada,British Columbia,Accessories,Tires and Tubes,Patch Kit/8 Patches,22,1,2,22,22,44
11/7/2013,7,November,2013,19,Youth (<25),M,Canada,British Columbia,Accessories,Tires and Tubes,Patch Kit/8 Patches,23,1,2,23,23,46
11/7/2015,7,November,2015,19,Youth (<25),M,Canada,British Columbia,Accessories,Tires and Tubes,Patch Kit/8 Patches,25,1,2,25,25,50
11/9/2013,9,November,2013,19,Youth (<25),M,Canada,British Columbia,Accessories,Tires and Tubes,Patch Kit/8 Patches,29,1,2,29,29,58
11/9/2015,9,November,2015,19,Youth (<25),M,Canada,British Columbia,Accessories,Tires and Tubes,Patch Kit/8 Patches,30,1,2,30,30,60
11/9/2015,9,November,2015,19,Youth (<25),M,Canada,British Columbia,Accessories,Tires and Tubes,Patch Kit/8 Patches,28,1,2,28,28,56
11/20/2013,20,November,2013,19,Youth (<25),M,Canada,British Columbia,Accessories,Tires and Tubes,Patch Kit/8 Patches,6,1,2,6,6,12
11/20/2013,20,November,2013,19,Youth (<25),M,Canada,British Columbia,Accessories,Tires and Tubes,Patch Kit/8 Patches,25,1,2,25,25,50
11/20/2015,20,November,2015,19,Youth (<25),M,Canada,British Columbia,Accessories,Tires and Tubes,Patch Kit/8 Patches,4,1,2,4,4,8
11/20/2015,20,November,2015,19,Youth (<25),M,Canada,British Columbia,Accessories,Tires and Tubes,Patch Kit/8 Patches,25,1,2,25,25,50
11/26/2013,26,November,2013,19,Youth (<25),M,Canada,British Columbia,Accessories,Tires and Tubes,Patch Kit/8 Patches,17,1,2,17,17,34
11/26/2013,26,November,2013,19,Youth (<25),M,Canada,British Columbia,Accessories,Tires and Tubes,Patch Kit/8 Patches,27,1,2,27,27,54
11/26/2015,26,November,2015,19,Youth (<25),M,Canada,British Columbia,Accessories,Tires and Tubes,Patch Kit/8 Patches,18,1,2,18,18,36
11/26/2015,26,November,2015,19,Youth (<25),M,Canada,British Columbia,Accessories,Tires and Tubes,Patch Kit/8 Patches,26,1,2,26,26,52
1/12/2014,12,January,2014,19,Youth (<25),M,Canada,British Columbia,Accessories,Tires and Tubes,Patch Kit/8 Patches,19,1,2,19,19,38
1/12/2016,12,January,2016,19,Youth (<25),M,Canada,British Columbia,Accessories,Tires and Tubes,Patch Kit/8 Patches,16,1,2,16,16,32
1/24/2014,24,January,2014,19,Youth (<25),M,Canada,British Columbia,Accessories,Tires and Tubes,Patch Kit/8 Patches,7,1,2,7,7,14
1/24/2014,24,January,2014,19,Youth (<25),M,Canada,British Columbia,Accessories,Tires and Tubes,Patch Kit/8 Patches,11,1,2,11,11,22
1/24/2016,24,January,2016,19,Youth (<25),M,Canada,British Columbia,Accessories,Tires and Tubes,Patch Kit/8 Patches,7,1,2,7,7,14
1/24/2016,24,January,2016,19,Youth (<25),M,Canada,British Columbia,Accessories,Tires and Tubes,Patch Kit/8 Patches,10,1,2,10,10,20
1/29/2014,29,January,2014,19,Youth (<25),M,Canada,British Columbia,Accessories,Tires and Tubes,Patch Kit/8 Patches,13,1,2,13,13,26
1/29/2016,29,January,2016,19,Youth (<25),M,Canada,British Columbia,Accessories,Tires and Tubes,Patch Kit/8 Patches,11,1,2,11,11,22
2/18/2014,18,February,2014,19,Youth (<25),M,Canada,British Columbia,Accessories,Tires and Tubes,Patch Kit/8 Patches,30,1,2,30,30,60
2/18/2014,18,February,2014,19,Youth (<25),M,Canada,British Columbia,Accessories,Tires and Tubes,Patch Kit/8 Patches,2,1,2,2,2,4
2/18/2016,18,February,2016,19,Youth (<25),M,Canada,British Columbia,Accessories,Tires and Tubes,Patch Kit/8 Patches,30,1,2,30,30,60
2/18/2016,18,February,2016,19,Youth (<25),M,Canada,British Columbia,Accessories,Tires and Tubes,Patch Kit/8 Patches,3,1,2,3,3,6
2/23/2014,23,February,2014,19,Youth (<25),M,Canada,British Columbia,Accessories,Tires and Tubes,Patch Kit/8 Patches,1,1,2,1,1,2
2/23/2016,23,February,2016,19,Youth (<25),M,Canada,British Columbia,Accessories,Tires and Tubes,Patch Kit/8 Patches,1,1,2,1,1,2
3/5/2014,5,March,2014,19,Youth (<25),M,Canada,British Columbia,Accessories,Tires and Tubes,Patch Kit/8 Patches,3,1,2,3,3,6
3/5/2016,5,March,2016,19,Youth (<25),M,Canada,British Columbia,Accessories,Tires and Tubes,Patch Kit/8 Patches,1,1,2,1,1,2
3/5/2016,5,March,2016,19,Youth (<25),M,Canada,British Columbia,Accessories,Tires and Tubes,Patch Kit/8 Patches,5,1,2,5,5,10
3/11/2014,11,March,2014,19,Youth (<25),M,Canada,British Columbia,Accessories,Tires and Tubes,Patch Kit/8 Patches,24,1,2,24,24,48
3/11/2016,11,March,2016,19,Youth (<25),M,Canada,British Columbia,Accessories,Tires and Tubes,Patch Kit/8 Patches,24,1,2,24,24,48
3/21/2014,21,March,2014,19,Youth (<25),M,Canada,British Columbia,Accessories,Tires and Tubes,Patch Kit/8 Patches,7,1,2,7,7,14
3/21/2014,21,March,2014,19,Youth (<25),M,Canada,British Columbia,Accessories,Tires and Tubes,Patch Kit/8 Patches,21,1,2,21,21,42
3/21/2016,21,March,2016,19,Youth (<25),M,Canada,British Columbia,Accessories,Tires and Tubes,Patch Kit/8 Patches,4,1,2,4,4,8
3/21/2016,21,March,2016,19,Youth (<25),M,Canada,British Columbia,Accessories,Tires and Tubes,Patch Kit/8 Patches,22,1,2,22,22,44
3/22/2014,22,March,2014,19,Youth (<25),M,Canada,British Columbia,Accessories,Tires and Tubes,Patch Kit/8 Patches,26,1,2,26,26,52
3/22/2014,22,March,2014,19,Youth (<25),M,Canada,British Columbia,Accessories,Tires and Tubes,Patch Kit/8 Patches,15,1,2,15,15,30
3/22/2016,22,March,2016,19,Youth (<25),M,Canada,British Columbia,Accessories,Tires and Tubes,Patch Kit/8 Patches,26,1,2,26,26,52
